14901,1,1
14901,6,3
14902,1,2
14902,6,5
14903,1,2
14903,6,3
14904,1,1
14904,6,2
14905,1,1
14906,1,1
14906,6,1
14907,1,1
14907,6,3
14908,1,1
14908,6,2
14909,1,1
14909,6,2
14910,1,1
14910,6,1
14911,1,1
14911,6,3
14912,1,2
14912,6,5
14913,1,2
14913,6,
14914,1,1
14914,6,4
14915,1,1
14916,1,2
14916,6,5
14917,1,1
14917,6,2
14918,1,2
14918,6,4
14919,1,1
14920,1,2
14920,6,3
14921,1,1
14921,6,1
14922,1,1
14922,6,1
14923,1,1
14923,6,4
14924,1,2
14924,6,4
14925,1,1
14925,6,1
14926,1,1
14926,6,2
14927,2,1
14927,6,2
14928,2,2
14928,6,3
14929,2,1
14929,6,3
14930,2,1
14930,6,2
14931,2,1
14931,6,1
14932,2,1
14932,6,5
14933,2,1
14933,6,2
14934,2,1
14934,6,1
14935,2,2
14935,6,1
14936,2,1
14936,6,2
14937,2,2
14937,6,1
14938,2,1
14938,6,1
14939,2,1
14939,6,2
14940,2,1
14941,2,2
14941,6,4
14942,2,1
14943,2,1
14943,6,2
14944,2,1
14944,6,3
14945,2,2
14946,2,2
14946,6,2
14947,2,2
14947,6,3
14948,2,1
14948,6,3
14949,2,1
14949,6,2
14950,2,2
14950,6,4
14951,2,2
14951,6,3
14952,2,1
14952,6,4
14953,2,1
14953,6,1
14954,2,1
14954,6,1
14955,2,1
14955,6,1
14956,2,1
14956,6,4
14957,2,1
14957,6,3
14958,2,1
14958,6,1
14959,2,2
14959,6,1
14960,2,1
14960,6,1
14961,2,1
14961,6,1
14962,2,2
14962,6,4
14963,2,2
14963,6,2
14964,2,3
14964,6,5
14965,2,1
14965,6,1
14966,2,1
14967,2,2
14967,6,1
14968,2,1
14968,6,1
14969,3,1
14969,6,3
14970,3,1
14970,6,1
14971,3,2
14971,6,3
14972,3,1
14972,6,2
14973,3,2
14973,6,4
14974,3,1
14974,6,1
14975,3,1
14975,6,6
14976,3,1
14977,3,1
14978,3,2
14978,6,4
14979,3,1
14979,6,1
14980,3,1
14980,6,2
14981,3,1
14981,6,2
14982,3,2
14982,6,3
14983,3,1
14983,6,3
14984,3,2
14984,6,7
14985,3,2
14985,6,3
14986,3,1
14986,6,1
14987,3,2
14987,6,3
14988,3,1
14988,6,2
14989,3,1
14989,6,2
14990,3,1
14990,6,2
14991,3,1
14991,6,2
14992,3,1
14992,6,1
14993,3,1
14993,6,4
14994,3,2
14994,6,4
14995,3,1
14995,6,3
14996,3,1
14996,6,4
14997,3,1
14997,6,4
14998,3,2
14999,3,2
14999,6,4
15000,3,1
15000,6,2
15001,3,1
15001,6,4
15002,3,1
15003,3,1
15004,3,1
15004,6,4
15005,3,1
15005,6,2
15006,3,1
15006,6,1
15007,3,1
15007,6,2
15008,3,1
15008,6,2
15009,3,1
15009,6,3
15010,4,1
15010,6,2
15011,4,1
15011,6,3
15012,4,1
15012,6,1
15013,4,1
15013,6,2
15014,4,1
15014,6,5
15015,4,1
15015,6,1
15016,4,1
15016,6,3
15017,4,1
15017,6,4
15018,4,2
15018,6,2
15019,4,1
15019,6,1
15020,4,1
15021,4,2
15021,6,3
15022,4,1
15023,4,1
15023,6,3
15024,4,1
15025,4,1
15026,4,1
15027,4,1
15027,6,1
15028,4,1
15028,6,1
15029,4,1
15029,6,2
15030,4,1
15030,6,2
15031,4,1
15032,4,1
15032,6,
15033,4,2
15033,6,3
15034,4,1
15034,6,1
15035,4,1
15035,6,3
15036,4,2
15036,6,1
15037,4,2
15037,6,2
15038,4,1
15038,6,4
15039,4,1
15039,6,1
15040,4,1
15040,6,5
15041,4,2
15041,6,4
15042,4,1
15042,6,3
15043,4,1
15043,6,2
15044,4,1
15044,6,3
15045,4,1
15045,6,1
15046,4,2
15046,6,5
15047,4,2
15047,6,4
15048,4,2
15048,6,2
15049,4,2
15049,6,3
15050,4,1
15050,6,1
15051,4,2
15051,6,1
15052,5,2
15052,6,4
15053,5,1
15053,6,1
15054,5,2
15054,6,4
15055,5,2
15055,6,3
15056,5,3
15056,6,
15057,5,1
15058,5,1
15058,6,8
15059,5,1
15060,5,2
15060,6,
15061,5,1
15061,6,2
15062,5,3
15062,6,4
15063,5,1
15063,6,3
15064,5,1
15064,6,2
15065,5,1
15065,6,2
15066,5,1
15066,6,5
15067,5,1
15067,6,1
15068,5,1
15068,6,3
15069,5,1
15069,6,1
15070,5,1
15070,6,2
15071,5,2
15071,6,3
15072,5,1
15072,6,4
15073,5,2
15073,6,5
15074,5,1
15074,6,3
15075,5,2
15075,6,4
15076,5,1
15076,6,1
15077,5,1
15078,5,1
15078,6,2
15079,5,2
15079,6,3
15080,5,1
15080,6,3
15081,5,1
15081,6,1
15082,5,1
15082,6,1
15083,5,1
15083,6,3
15084,5,2
15084,6,5
15085,5,2
15085,6,4
15086,5,1
15087,5,1
15087,6,1
15088,5,1
15088,6,3
15089,5,1
15089,6,1
15090,5,1
15090,6,2
15091,5,1
15092,5,1
15092,6,1
15093,5,1
15093,6,2
15094,3,1
15094,5,1
15094,6,5
15095,1,1
15095,2,1
15095,3,1
15095,4,1
15095,5,1
15096,6,4
15097,6,3
15098,6,2
15099,6,4
15100,6,3
15101,6,2
15102,6,4
15103,6,1
15104,6,4
15105,6,5
15106,6,6
15107,6,0
15108,6,4
15109,6,2
15110,6,1
15111,6,2
15112,6,2
15113,6,6
15114,6,1
15115,6,6
15116,6,3
15117,6,3
15118,6,3
15119,6,3
15120,6,3
15121,6,0
15122,6,2
15123,6,6
15154,1,2
15154,6,4
15155,1,1
15155,6,3
15156,1,2
15156,6,2
15157,1,2
15157,6,3
15158,2,2
15158,6,1
15159,2,2
15159,6,4
15160,3,1
15160,6,5
15161,3,2
15161,6,3
15162,3,1
15162,6,1
15163,4,2
15163,6,2
15164,4,1
15164,6,2
15165,4,2
15165,6,4
15166,5,1
15166,6,2
15167,5,1
15167,6,4
15168,5,3
15168,6,3
15169,1,1
15170,1,2
15170,6,2
15171,1,1
15172,1,3
15172,6,1
15173,1,1
15173,6,2
15174,1,1
15174,6,5
15175,1,1
15175,6,2
15176,1,2
15177,1,1
15177,6,3
15178,1,1
15178,6,1
15179,1,2
15180,1,1
15180,6,1
15181,1,1
15182,1,2
15182,6,5
15183,1,1
15183,6,1
15184,1,1
15184,6,1
15185,1,1
15185,6,2
15186,1,1
15186,6,4
15187,1,2
15187,6,3
15188,1,1
15188,6,2
15189,1,2
15190,1,1
15190,6,4
15191,1,1
15193,1,2
15193,6,2
15194,1,2
15194,6,1
15195,1,1
15195,6,1
15196,1,1
15196,6,1
15197,1,2
15197,6,3
15198,1,1
15198,6,1
15199,1,1
15199,6,5
15200,1,2
15200,6,3
15201,1,1
15201,6,2
15202,1,1
15202,6,4
15203,1,1
15203,6,3
15204,1,1
15204,6,1
15205,1,1
15205,6,1
15206,1,1
15206,6,4
15207,1,2
15207,6,3
15208,1,1
15208,6,3
15209,1,1
15209,6,2
15210,1,2
15210,6,2
15211,1,1
15212,2,2
15212,6,5
15213,2,1
15213,6,2
15214,2,1
15214,6,2
15215,2,1
15215,6,3
15216,2,2
15216,6,2
15217,2,1
15217,6,2
15218,2,1
15218,6,
15219,2,2
15219,6,1
15220,2,1
15220,6,2
15221,2,2
15221,6,4
15222,2,2
15222,6,3
15223,2,1
15223,6,1
15224,2,2
15224,6,
15225,2,1
15225,6,3
15226,2,1
15227,2,2
15228,2,1
15228,6,2
15229,2,1
15229,6,1
15231,2,1
15231,6,3
15232,2,1
15232,6,2
15233,2,1
15233,6,1
15234,2,1
15234,6,2
15235,2,1
15235,6,1
15236,2,1
15236,6,3
15237,2,1
15237,6,1
15238,2,2
15238,6,3
15239,2,1
15239,6,2
15240,2,1
15240,6,1
15241,2,1
15241,6,1
15242,2,1
15242,6,3
15243,2,1
15243,6,1
15244,2,1
15244,6,5
15245,2,2
15245,6,3
15246,2,1
15246,6,2
15247,2,1
15247,6,1
15248,2,2
15248,6,2
15249,2,2
15249,6,2
15250,2,1
15250,6,3
15251,2,1
15251,6,1
15252,2,1
15252,6,2
15253,2,2
15253,6,2
15254,2,2
15254,6,3
15255,3,1
15255,6,3
15256,3,1
15256,6,4
15257,3,2
15257,6,2
15258,3,1
15258,6,4
15259,3,1
15259,6,2
15260,3,2
15260,6,3
15261,3,1
15261,6,2
15262,3,2
15262,6,2
15263,3,2
15264,3,3
15264,6,1
15265,3,1
15265,6,2
15266,3,2
15266,6,2
15267,3,1
15267,6,1
15268,3,1
15268,6,2
15269,3,2
15269,6,3
15270,3,1
15271,3,1
15271,6,2
15272,3,1
15272,6,1
15273,3,2
15273,6,1
15274,3,2
15274,6,4
15275,3,2
15275,6,2
15276,3,2
15276,6,1
15278,3,1
15278,6,1
15279,3,1
15279,6,1
15280,3,1
15280,6,2
15281,3,1
15281,6,4
15282,3,1
15282,6,3
15283,3,2
15283,6,3
15284,3,1
15284,6,4
15285,3,1
15285,6,2
15286,3,1
15286,6,1
15287,3,1
15287,6,3
15288,3,1
15288,6,4
15289,3,1
15289,6,1
15290,3,1
15290,6,1
15291,3,1
15291,6,2
15292,3,1
15293,3,1
15293,6,2
15294,3,1
15295,3,1
15295,6,3
15296,3,2
15296,6,3
15297,3,1
15297,6,3
15298,4,1
15298,6,1
15299,4,1
15299,6,2
15300,4,1
15300,6,2
15301,4,1
15301,6,2
15302,4,2
15302,6,2
15303,4,1
15304,4,1
15304,6,2
15305,4,1
15305,6,1
15306,4,2
15306,6,1
15308,4,1
15308,6,4
15309,4,2
15309,6,3
15310,4,1
15310,6,3
15311,4,1
15311,6,3
15312,4,1
15312,6,1
15313,4,2
15313,6,3
15314,4,1
15314,6,3
15315,4,2
15315,6,1
15316,4,1
15316,6,1
15317,4,1
15318,4,1
15318,6,3
15319,4,1
15319,6,3
15320,4,1
15320,6,2
15321,4,1
15321,6,2
15322,4,1
15323,4,1
15323,6,1
15324,4,1
15324,6,1
15325,4,1
15325,6,3
15326,4,1
15326,6,1
15327,4,1
15328,4,1
15329,4,2
15329,6,2
15330,4,1
15330,6,4
15331,4,2
15331,6,
15332,4,2
15332,6,1
15333,4,2
15333,6,3
15334,4,2
15334,6,2
15335,4,1
15335,6,1
15336,4,1
15336,6,1
15337,4,1
15337,6,2
15338,4,1
15339,4,1
15339,6,5
15340,5,1
15341,5,1
15341,6,
15342,5,1
15343,5,1
15343,6,4
15344,5,2
15344,6,2
15345,5,1
15345,6,1
15346,5,1
15346,6,2
15347,5,1
15347,6,1
15348,5,1
15348,6,1
15349,5,2
15349,6,5
15350,5,1
15350,6,1
15351,5,3
15351,6,6
15352,5,1
15352,6,1
15353,5,1
15353,6,2
15354,5,1
15355,5,2
15355,6,4
15356,5,1
15356,6,1
15357,5,1
15357,6,3
15358,5,1
15358,6,2
15359,5,1
15359,6,1
15360,5,1
15361,5,1
15361,6,2
15363,5,1
15363,6,2
15364,5,2
15364,6,5
15365,5,1
15365,6,2
15366,5,2
15366,6,3
15367,5,1
15367,6,3
15368,5,1
15369,5,1
15369,6,4
15370,5,2
15370,6,4
15371,5,1
15371,6,3
15372,5,1
15372,6,3
15373,5,1
15373,6,1
15374,5,1
15374,6,1
15375,5,1
15375,6,1
15376,5,1
15376,6,2
15377,5,1
15377,6,5
15378,5,1
15378,6,2
15379,5,1
15379,6,3
15380,5,2
15380,6,4
15381,5,1
15381,6,2
15382,5,2
15382,6,3
15383,3,1
15383,4,1
15383,6,2
15384,1,1
15384,3,1
15384,6,1
15385,2,1
15385,5,1
15385,6,1
15386,1,1
15386,5,1
15386,6,1
15387,1,1
15387,4,1
15387,6,1
15388,2,1
15388,3,1
15388,6,3
15389,2,1
15389,4,1
15389,6,2
15390,3,1
15390,5,1
15390,6,1
15391,1,1
15391,2,1
15391,6,2
15392,4,1
15392,5,1
15392,6,2
15393,6,2
15394,6,5
15395,6,3
15396,6,1
15397,6,3
15398,6,3
15399,6,6
15400,6,4
15401,6,3
15402,6,
15403,6,1
15404,6,4
15405,6,7
15406,6,5
15407,6,5
15408,6,1
15409,6,5
15410,6,3
15411,6,2
15412,6,2
15413,6,2
15414,6,2
15415,6,2
15416,6,3
15446,1,2
15446,6,4
15447,1,1
15447,6,3
15448,1,1
15448,6,2
15449,1,2
15449,6,3
15450,2,1
15450,6,3
15451,2,2
15451,6,4
15452,2,1
15452,6,3
15453,3,2
15453,6,3
15454,3,1
15454,6,2
15455,3,1
15455,6,5
15456,3,2
15456,6,3
15457,4,2
15457,6,1
15458,4,2
15458,6,4
15459,5,1
15459,6,1
15460,5,1
15460,6,3
15461,5,3
15461,6,3
15462,6,9
15463,1,1
15463,6,2
15464,1,2
15464,6,4
15465,1,1
15466,1,2
15466,6,5
15467,1,1
15467,6,6
15468,1,2
15468,6,5
15469,1,2
15469,6,4
15470,1,1
15470,6,1
15471,1,3
15471,6,5
15472,1,1
15472,6,3
15473,1,1
15473,6,3
15474,1,2
15474,6,2
15475,1,1
15475,6,2
15476,1,3
15476,6,4
15477,1,1
15477,6,1
15478,1,1
15478,6,1
15479,1,1
15479,6,3
15480,1,2
15480,6,4
15481,1,1
15481,6,1
15482,1,1
15483,1,1
15483,6,2
15484,1,1
15484,6,2
15485,1,1
15485,6,2
15486,1,1
15487,1,1
15487,6,1
15488,1,2
15488,6,1
15489,1,2
15489,6,2
15490,1,2
15490,6,3
15491,1,2
15491,6,3
15492,1,2
15492,6,3
15493,1,1
15494,1,1
15495,1,2
15495,6,8
15496,1,2
15496,6,2
15497,1,1
15497,6,2
15498,1,1
15498,6,1
15499,1,1
15499,6,3
15500,2,1
15500,6,5
15501,2,1
15502,2,1
15502,6,4
15503,2,2
15503,6,2
15504,2,1
15504,6,2
15505,2,2
15505,6,2
15506,2,1
15506,6,3
15507,2,1
15508,2,1
15508,6,1
15509,2,1
15509,6,2
15510,2,1
15510,6,2
15511,2,2
15511,6,1
15512,2,1
15513,2,1
15513,6,4
15514,2,1
15514,6,2
15515,2,1
15515,6,1
15516,2,1
15516,6,2
15517,2,1
15517,6,3
15518,2,2
15518,6,2
15519,2,1
15519,6,2
15520,2,1
15520,6,2
15521,2,2
15521,6,2
15522,2,2
15522,6,
15523,2,2
15523,6,5
15524,2,2
15524,6,1
15525,2,2
15525,6,1
15526,2,2
15526,6,6
15527,2,1
15527,6,2
15528,2,1
15528,6,1
15529,2,1
15529,6,2
15530,2,1
15530,6,1
15531,2,1
15531,6,2
15532,2,1
15532,6,3
15533,3,2
15533,6,1
15534,3,2
15534,6,6
15535,3,1
15535,6,2
15536,3,2
15536,6,5
15537,3,2
15537,6,4
15538,3,2
15538,6,2
15539,3,1
15539,6,1
15540,3,3
15540,6,7
15541,3,2
15541,6,2
15542,3,2
15542,6,4
15543,3,2
15543,6,3
15544,3,1
15544,6,2
15545,3,1
15545,6,2
15546,3,3
15546,6,1
15547,3,1
15547,6,3
15548,3,2
15548,6,4
15549,3,2
15549,6,3
15550,3,2
15550,6,2
15551,3,1
15551,6,2
15552,3,2
15552,6,4
15553,3,1
15553,6,1
15554,3,1
15554,6,1
15555,3,2
15555,6,5
15556,3,1
15556,6,3
15557,3,4
15557,6,4
15558,3,1
15558,6,4
15559,3,2
15559,6,4
15560,3,1
15560,6,3
15561,3,1
15562,3,1
15562,6,4
15563,3,2
15564,3,2
15565,3,1
15565,6,4
15566,3,1
15566,6,3
15567,3,1
15567,6,3
15568,3,2
15568,6,1
15569,3,1
15569,6,2
15570,4,3
15570,6,5
15571,4,1
15571,6,3
15572,4,2
15572,6,6
15573,4,2
15573,6,6
15574,4,1
15574,6,1
15575,4,2
15575,6,2
15576,4,1
15576,6,2
15577,4,1
15577,6,5
15578,4,1
15578,6,4
15579,4,2
15579,6,
15580,4,2
15580,6,4
15581,4,2
15581,6,5
15582,4,2
15582,6,2
15583,4,1
15583,6,
15584,4,1
15584,6,6
15585,4,1
15585,6,3
15586,4,2
15586,6,2
15587,4,1
15588,4,3
15588,6,5
15589,4,1
15589,6,1
15590,4,3
15590,6,5
15591,4,2
15591,6,4
15592,4,1
15592,6,5
15593,4,1
15593,6,1
15594,4,2
15594,6,2
15595,4,1
15595,6,5
15596,4,1
15596,6,3
15597,4,1
15597,6,5
15598,4,1
15598,6,3
15599,4,2
15599,6,2
15600,4,1
15600,6,2
15601,4,2
15601,6,2
15602,5,2
15602,6,3
15603,5,1
15603,6,1
15604,5,1
15604,6,2
15605,5,2
15605,6,4
15606,5,2
15606,6,3
15607,5,1
15607,6,3
15608,5,2
15608,6,4
15609,5,1
15610,5,1
15610,6,2
15611,5,1
15611,6,1
15612,5,1
15612,6,5
15613,5,1
15613,6,5
15614,5,2
15614,6,1
15615,5,1
15615,6,3
15616,5,1
15616,6,2
15617,5,1
15617,6,2
15618,5,1
15618,6,1
15619,5,2
15619,6,2
15620,5,2
15620,6,2
15621,5,3
15621,6,4
15622,5,2
15622,6,5
15623,5,2
15623,6,4
15624,5,1
15624,6,2
15625,5,1
15625,6,2
15626,5,2
15626,6,5
15627,5,2
15627,6,2
15628,5,1
15629,5,2
15629,6,2
15630,5,1
15630,6,4
15631,5,1
15631,6,1
15632,5,1
15632,6,1
15633,5,1
15633,6,2
15634,5,2
15634,6,1
15635,5,1
15635,6,3
15636,5,3
15636,6,5
15637,5,1
15637,6,1
15638,5,2
15638,6,1
15639,5,1
15640,5,1
15640,6,2
15641,5,2
15641,6,1
15642,1,2
15642,3,2
15642,6,3
15643,2,1
15643,4,1
15643,5,1
15644,1,1
15644,5,1
15644,6,1
15645,1,2
15645,2,2
15646,1,1
15646,4,1
15646,6,3
15647,3,2
15647,4,2
15647,6,3
15648,1,2
15648,4,2
15649,1,1
15649,4,1
15649,6,2
15650,2,2
15650,4,2
15650,6,5
15651,1,2
15651,5,2
15651,6,4
15652,4,1
15652,5,1
15653,2,1
15653,3,1
15653,5,1
15653,6,4
15654,3,1
15654,5,1
15654,6,6
15655,3,2
15655,5,2
15655,6,2
15656,2,5
15656,4,5
15657,1,1
15657,4,1
15657,6,2
15658,2,1
15658,5,1
15658,6,1
15659,2,1
15659,4,1
15659,6,1
15660,4,1
15660,6,1
15661,2,1
15661,6,1
15662,4,1
15662,5,1
15662,6,2
15663,1,1
15663,3,1
15663,5,1
15663,6,2
15664,3,2
15664,5,2
15665,1,1
15665,3,1
15665,6,2
15666,4,1
15666,5,1
15667,2,1
15667,4,1
15667,5,1
15667,6,3
15668,2,1
15668,4,1
15668,6,3
15669,1,1
15669,3,1
15669,4,1
15669,6,1
15670,1,1
15670,3,1
15670,5,1
15670,6,5
15671,3,2
15671,4,2
15671,6,2
15672,1,2
15672,4,2
15672,6,2
15673,2,1
15673,3,1
15673,5,1
15673,6,2
15674,1,1
15674,3,1
15674,6,1
15675,3,1
15675,5,1
15676,2,1
15676,4,1
15677,2,2
15677,4,2
15677,6,4
15678,1,1
15678,2,1
15678,4,1
15678,6,3
15679,1,1
15679,3,1
15679,4,1
15679,6,3
15680,1,2
15680,3,2
15681,1,3
15681,2,3
15682,2,1
15682,4,1
15682,6,3
15683,2,1
15683,4,1
15683,5,1
15683,6,2
15684,1,1
15684,2,1
15684,4,1
15684,6,1
15685,4,1
15685,5,1
15685,6,
15686,1,1
15686,5,1
15687,1,2
15687,5,2
15688,1,2
15688,5,1
15688,6,1
15689,2,1
15689,5,1
15689,6,5
15690,3,1
15690,5,1
15691,2,2
15691,3,2
15691,6,3
15692,1,1
15692,3,1
15692,4,1
15692,6,4
15693,1,1
15693,3,1
15693,5,1
15693,6,3
15694,3,1
15694,4,1
15695,4,1
15695,5,1
15695,6,4
15696,4,1
15696,5,1
15696,6,4
15697,1,1
15697,3,2
15697,6,4
15698,2,1
15698,3,1
15698,5,1
15698,6,3
15699,3,1
15699,5,1
15699,6,3
15700,1,1
15700,2,1
15700,6,1
15701,3,1
15701,4,1
15701,6,2
15702,2,2
15702,3,1
15702,6,3
15703,1,1
15703,2,1
15703,4,1
15703,6,1
15704,6,4
15705,6,2
15706,6,2
15707,6,3
15708,6,3
15709,6,2
15710,6,6
15711,6,2
15712,6,2
15713,6,2
15714,6,2
15715,6,2
15716,6,2
15717,6,3
15718,6,2
15719,6,2
15720,6,2
15721,6,2
15722,6,2
15723,6,1
15724,6,1
15725,6,4
15726,6,7
15795,1,1
15795,6,2
15796,1,1
15796,6,5
15797,1,2
15797,6,1
15798,1,1
15798,6,3
15799,1,1
15799,6,4
15800,1,1
15800,6,2
15801,2,1
15801,6,3
15802,2,1
15802,6,3
15803,2,1
15803,6,2
15804,2,2
15804,6,1
15805,2,1
15805,6,3
15806,2,1
15806,6,1
15807,3,1
15807,6,3
15808,3,1
15808,6,4
15809,3,1
15809,6,1
15810,3,2
15810,6,4
15811,3,1
15811,6,1
15812,4,1
15812,6,2
15813,4,1
15813,6,1
15814,4,2
15814,6,4
15815,4,2
15815,6,5
15816,4,2
15816,6,4
15817,4,1
15817,6,3
15818,5,1
15818,6,3
15819,5,2
15819,6,4
15820,5,1
15820,6,4
15821,5,1
15821,6,3
15822,1,1
15822,2,1
15822,6,2
15823,2,1
15823,4,1
15823,6,1
15824,2,1
15824,4,1
15824,6,2
15825,3,1
15825,5,1
15825,6,2
15826,2,1
15826,3,1
15826,6,3
15827,1,1
15827,4,1
15828,3,1
15828,4,1
15828,6,
15829,1,1
15829,3,1
15829,6,4
15830,2,1
15830,3,1
15830,4,1
15830,6,1
15831,2,1
15831,4,1
15832,1,1
15832,5,1
15832,6,1
15833,1,1
15833,5,1
15833,6,4
15834,6,7
15835,6,2
15836,6,4
15837,6,4
15838,6,6
15839,6,4
15840,6,3
15841,6,4
15842,6,3
15843,6,2
15844,6,5
15845,6,1
15847,1,2
15848,1,1
15848,6,2
15849,1,1
15849,6,1
15850,1,1
15851,1,2
15851,6,2
15852,1,1
15852,6,2
15853,1,1
15853,6,1
15854,1,1
15854,6,2
15855,1,1
15855,6,1
15856,1,1
15856,6,5
15857,1,1
15857,6,3
15858,1,1
15859,1,2
15859,6,4
15860,1,3
15860,6,6
15861,1,2
15861,6,3
15862,1,1
15862,6,1
15863,1,1
15863,6,1
15864,1,1
15865,1,1
15866,1,1
15866,6,2
15867,1,1
15868,1,1
15868,6,2
15869,1,1
15869,6,3
15870,2,1
15870,6,2
15871,2,1
15871,6,4
15872,2,1
15873,2,1
15873,6,
15874,2,1
15874,6,2
15875,2,1
15875,6,3
15876,2,2
15876,6,1
15877,2,1
15877,6,2
15878,2,1
15878,6,3
15879,2,1
15879,6,1
15880,2,1
15881,2,2
15881,6,4
15882,2,1
15882,6,1
15883,2,2
15883,6,3
15884,2,2
15885,2,1
15885,6,2
15886,2,1
15886,6,4
15887,2,1
15887,6,5
15888,2,1
15888,6,4
15889,2,1
15890,2,1
15890,6,2
15891,2,1
15891,6,1
15892,2,1
15892,6,1
15893,3,1
15893,6,1
15894,3,1
15894,6,2
15895,3,2
15895,6,2
15896,3,1
15896,6,3
15897,3,2
15897,6,1
15898,3,2
15898,6,4
15899,3,2
15899,6,3
15900,3,2
15900,6,2
15901,3,4
15901,6,3
15902,3,1
15903,3,1
15904,3,2
15904,6,1
15905,3,1
15905,6,
15906,3,2
15907,3,2
15907,6,2
15908,3,1
15908,6,2
15909,3,1
15910,3,1
15910,6,5
15911,3,1
15912,3,1
15912,6,2
15913,3,2
15914,3,1
15914,6,2
15915,3,1
15915,6,2
15916,3,1
15916,6,4
15917,4,1
15917,6,3
15918,4,2
15918,6,5
15919,4,1
15919,6,2
15920,4,1
15920,6,5
15921,4,1
15922,4,1
15922,6,4
15923,4,1
15923,6,2
15924,4,1
15925,4,2
15925,6,3
15926,4,1
15926,6,2
15927,4,1
15927,6,3
15928,4,2
15928,6,3
15929,4,2
15929,6,1
15930,4,1
15930,6,4
15931,4,1
15931,6,1
15932,4,1
15933,4,2
15933,6,1
15934,4,1
15934,6,1
15935,4,1
15935,6,2
15936,4,2
15936,6,2
15937,4,1
15937,6,3
15938,4,2
15938,6,1
15939,4,1
15939,6,3
15940,5,2
15940,6,3
15941,5,1
15942,5,1
15942,6,1
15943,5,1
15943,6,2
15944,5,1
15944,6,5
15945,5,1
15946,5,1
15946,6,3
15947,5,1
15947,6,1
15948,5,2
15948,6,2
15949,5,1
15950,5,2
15950,6,4
15951,5,1
15951,6,2
15952,5,1
15953,5,3
15953,6,4
15954,5,1
15954,6,1
15955,5,1
15955,6,1
15956,5,1
15956,6,4
15957,5,1
15957,6,1
15958,5,1
15958,6,1
15959,5,1
15959,6,7
15960,5,1
15960,6,2
15961,5,2
15961,6,1
15962,5,2
15962,6,6
15963,5,2
15963,6,2
15964,5,1
15964,6,1
15965,1,1
15965,4,1
15965,6,3
15966,4,1
15966,5,1
15966,6,2
15967,2,1
15967,3,1
15967,6,1
15968,2,1
15968,5,1
15968,6,1
15969,4,1
15969,5,1
15969,6,1
15970,1,1
15970,5,1
15970,6,3
15971,1,1
15971,3,1
15971,6,1
15972,3,1
15972,5,1
15972,6,1
15973,1,1
15973,2,1
15973,6,1
15974,3,1
15974,5,1
15974,6,3
15975,3,1
15975,4,1
15975,6,1
15976,2,1
15976,5,1
15977,6,2
15978,6,4
15979,6,1
15980,6,3
15981,6,4
15982,6,4
15983,6,2
15984,6,2
15985,6,4
15986,6,3
15987,6,4
15988,6,2
15992,1,1
15992,6,2
15993,1,1
15993,6,2
15994,1,1
15994,6,2
15995,1,1
15995,6,2
15996,1,1
15996,6,3
15997,1,1
15998,1,1
15998,6,3
15999,1,1
16000,1,1
16000,6,5
16001,1,1
16001,6,2
16002,1,2
16002,6,2
16003,1,2
16004,1,1
16004,6,2
16005,1,1
16005,6,2
16006,1,1
16006,6,2
16007,1,1
16007,6,1
16008,1,1
16008,6,2
16009,1,1
16009,6,1
16010,1,2
16010,6,3
16011,1,1
16011,6,1
16012,1,1
16012,6,1
16013,1,1
16013,6,2
16014,1,1
16014,6,1
16015,1,2
16015,6,2
16016,1,2
16016,6,4
16017,1,1
16017,6,4
16018,1,1
16018,6,1
16019,1,1
16020,1,1
16020,6,2
16021,1,1
16021,6,1
16022,1,1
16022,6,2
16023,1,2
16023,6,3
16024,1,1
16024,6,1
16025,1,1
16025,6,3
16026,1,2
16026,6,1
16027,1,2
16027,6,2
16028,1,1
16028,6,1
16029,1,1
16029,6,3
16030,1,1
16031,1,2
16031,6,3
16032,1,2
16032,6,2
16033,1,1
16033,6,1
16034,1,1
16034,6,2
16035,1,1
16035,6,3
16036,1,1
16036,6,1
16037,1,1
16037,6,2
16038,1,1
16038,6,3
16039,1,1
16039,6,1
16040,1,1
16040,6,1
16041,1,2
16042,1,2
16042,6,1
16043,1,1
16043,6,2
16044,1,1
16044,6,2
16045,1,1
16045,6,1
16046,1,2
16046,6,2
16047,1,1
16047,6,4
16048,1,1
16048,6,3
16049,2,2
16049,6,4
16050,2,1
16050,6,2
16051,2,1
16051,6,3
16052,2,1
16053,2,2
16053,6,3
16054,2,1
16054,6,1
16055,2,1
16055,6,2
16056,2,1
16056,6,3
16057,2,3
16058,2,1
16059,2,2
16059,6,2
16060,2,2
16061,2,2
16061,6,3
16062,2,1
16062,6,1
16063,2,1
16063,6,1
16064,2,1
16064,6,3
16065,2,1
16065,6,1
16066,2,1
16066,6,1
16067,2,1
16067,6,2
16068,2,1
16068,6,3
16069,2,1
16069,6,2
16070,2,1
16070,6,3
16071,2,1
16071,6,2
16072,2,1
16072,6,3
16073,2,1
16073,6,4
16074,2,1
16074,6,2
16075,2,1
16075,6,1
16076,2,2
16076,6,1
16077,2,2
16078,2,2
16078,6,3
16079,2,1
16079,6,1
16080,2,1
16080,6,1
16081,2,1
16081,6,1
16082,2,1
16082,6,2
16083,2,1
16083,6,4
16084,2,1
16084,6,2
16085,2,1
16085,6,3
16086,2,1
16086,6,3
16087,2,1
16087,6,3
16088,2,2
